source;target;label
16;301;81.52
16;311;83.80
16;315;87.14
16;333;42.84
16;353;93.19
16;394;88.85
16;482;11.50
16;485;65.06
17;35;69.27
17;82;77.37
17;87;66.17
17;137;9.15
17;149;26.89
17;227;97.20
17;254;44.36
17;259;33.62
17;276;39.36
17;303;74.77
17;306;37.96
17;340;29.20
17;374;63.07
17;403;32.11
17;404;74.77
18;53;80.46
18;141;78.36
18;173;23.81
18;185;52.27
18;230;70.78
18;246;59.36
18;344;55.70
18;353;76.97
18;382;7.49
18;390;70.63
18;409;2.94
18;436;2.91
18;448;63.48
18;485;99.49
19;36;53.44
19;51;25.56
19;184;54.60
19;244;71.97
19;379;64.82
19;392;28.00
19;397;97.95
19;421;67.78
20;24;37.73
20;286;95.01
20;364;24.97
20;375;45.04
20;416;76.55
20;434;8.06
20;489;55.70
21;45;8.86
21;96;29.66
21;102;8.69
21;108;75.58
21;119;9.97
21;133;75.82
21;165;71.61
21;244;94.64
21;260;38.79
21;294;50.55
21;341;59.72
21;350;10.45
21;367;88.80
21;391;87.06
21;392;43.02
21;408;40.81
21;437;98.67
21;443;79.96
21;460;50.81
21;472;39.76
22;6;79.41
22;48;47.12
22;187;66.73
22;234;92.42
22;283;61.79
22;284;66.48
22;300;61.88
22;322;25.45
22;412;92.55
22;495;61.51
23;0;70.16
23;54;71.98
23;68;72.53
23;141;22.04
23;173;68.50
23;175;65.55
23;217;87.73
23;223;96.07
23;241;66.34
23;285;71.63
23;288;51.94
23;344;45.59
23;436;56.09
23;453;32.72
24;20;37.73
24;80;32.86
24;91;59.49
24;155;58.33
24;218;43.85
24;277;79.82
24;364;36.61
24;368;38.90
24;375;67.93
24;405;36.00
24;476;25.04
24;489;62.42
25;105;29.45
25;125;41.77
25;156;33.01
25;178;90.62
25;216;53.47
25;248;71.26
25;249;74.31
25;264;87.62
25;290;35.12
25;356;91.49
25;387;93.68
25;431;68.14
25;486;95.61
26;6;33.45
26;95;58.52
26;142;2.67
26;207;26.03
26;253;5.61
26;275;68.13
26;282;44.65
26;283;10.28
26;338;33.78
26;343;60.04
26;378;99.78
26;386;73.94
26;451;9.10
26;481;34.09
27;15;77.15
27;32;34.55
27;46;6.93
27;50;69.37
27;64;74.33
27;115;98.94
27;162;78.18
27;163;4.78
27;166;92.94
27;204;74.83
27;205;54.84
27;208;95.73
27;211;99.36
27;270;83.21
27;289;36.46
27;388;86.92
27;461;72.35
27;464;65.10
27;474;40.90
28;15;92.68
28;41;36.03
28;64;62.58
28;85;61.26
28;115;5.10
28;162;24.52
28;166;81.66
28;215;28.94
28;269;18.92
28;384;20.67
28;388;39.83
28;449;50.82
28;488;92.74
29;31;40.52
29;58;79.01
29;63;10.60
29;110;71.12
29;114;60.77
29;307;10.55
29;324;32.51
29;325;43.44
29;423;100.07
29;438;7.66
29;445;8.05
29;468;70.08
29;469;99.51
29;497;21.43
30;38;62.08
30;86;37.88
30;111;1.59
30;148;86.32
30;174;42.63
30;193;82.40
30;198;47.88
30;257;55.91
30;280;53.94
30;328;65.89
30;330;90.08
30;339;63.31
30;347;90.82
30;349;79.89
30;366;36.49
30;370;31.59
30;383;73.70
30;407;49.13
30;459;36.62
30;463;69.19
30;484;28.43
30;487;49.52
31;29;40.52
31;110;40.11
31;112;73.07
31;235;2.86
31;307;17.21
31;324;53.34
31;325;27.71
31;393;62.66
31;420;17.87
31;468;56.55
31;469;32.27
31;491;63.38
32;15;38.38
32;27;34.55
32;46;65.85
32;50;37.88
32;53;9.92
32;64;52.39
32;67;31.38
32;163;46.51
32;204;53.64
32;205;15.01
32;208;50.63
32;265;66.60
32;270;40.97
32;289;42.11
32;388;58.23
32;402;66.15
32;461;6.38
32;464;63.40
32;474;94.80
33;59;80.51
33;74;94.66
33;129;59.86
33;160;2.95
33;176;48.78
33;186;31.12
33;267;41.76
34;9;8.12
34;42;14.64
34;103;33.33
34;135;35.24
34;224;54.56
34;243;49.68
34;279;17.63
34;281;73.16
34;306;53.94
34;332;90.96
34;342;95.50
34;363;91.44
34;373;73.22
34;389;75.24
34;400;36.10
34;442;99.63
34;452;92.04
35;9;29.66
35;17;69.27
35;218;40.18
35;224;33.55
35;243;72.33
35;254;3.20
35;259;97.93
35;281;27.12
35;303;22.82
35;306;66.11
35;340;63.60
35;342;8.80
35;400;59.88
35;403;30.21
35;442;53.04
36;19;53.44
36;102;18.56
36;145;76.87
36;184;9.09
36;188;78.22
36;194;64.64
36;244;37.96
36;292;87.19
36;348;11.23
36;397;95.87
37;47;20.26
37;104;44.82
37;152;57.84
37;158;96.40
37;182;42.51
37;195;94.54
37;213;80.62
37;240;69.05
37;262;61.14
37;293;31.90
37;305;37.72
37;426;23.18
37;455;42.69
37;496;17.20
37;498;58.74
38;30;62.08
38;60;85.20
38;62;27.96
38;73;21.42
38;86;61.54
38;92;5.42
38;98;87.75
38;139;88.75
38;145;25.30
38;257;43.63
38;260;32.56
38;261;91.45
38;268;73.98
38;328;77.80
38;330;79.43
38;339;78.15
38;370;91.79
38;407;94.89
38;415;97.99
38;459;46.04
38;463;87.61
38;484;91.20
38;487;54.55
39;13;62.12
39;54;99.33
39;84;48.93
39;127;30.53
39;183;48.41
39;217;91.77
39;223;77.42
39;266;83.09
39;308;87.68
39;424;89.18
39;441;78.04
39;471;95.16
40;14;98.73
40;81;83.18
40;118;29.72
40;157;81.70
40;164;20.46
40;202;48.60
40;209;4.12
40;221;17.22
40;228;77.52
40;252;82.61
40;271;25.65
40;358;12.66
40;399;84.40
40;413;74.30
40;422;10.95
40;447;98.52
40;477;62.07
40;480;17.41
41;28;36.03
41;215;46.38
41;269;5.30
41;319;90.44
41;384;40.30
41;456;71.98
42;34;14.64
42;49;96.97
42;103;47.91
42;122;59.33
42;150;75.23
42;167;58.13
42;168;63.85
42;242;41.04
42;279;50.22
42;309;57.59
42;327;66.52
42;332;15.06
42;342;44.41
42;373;44.19
42;380;14.04
42;389;14.21
43;134;84.70
43;177;91.28
43;189;55.04
43;282;30.77
43;283;47.26
43;293;95.91
43;337;77.16
43;396;68.58
43;444;11.59
43;451;55.76
43;493;66.74
43;495;39.58
43;498;18.18
44;49;92.32
44;72;21.02
44;114;100.31
44;122;31.22
44;151;62.46
44;168;25.24
44;169;49.05
44;213;93.23
44;229;2.10
44;262;31.61
44;309;7.35
44;426;46.66
44;438;75.40
44;455;54.26
44;465;91.23
45;21;8.86
45;62;89.20
45;87;61.06
45;108;25.15
45;133;36.78
45;140;24.06
45;149;93.06
45;165;39.35
45;259;82.26
45;260;64.14
45;294;87.49
45;314;55.01
45;340;24.87
45;341;50.27
45;350;29.37
45;370;3.44
45;374;63.95
45;391;47.11
45;437;63.87
45;443;7.48
45;450;14.47
45;460;88.04
45;472;34.61
45;487;2.73
46;27;6.93
46;32;65.85
46;50;24.62
46;66;50.17
46;82;38.65
46;137;5.65
46;163;59.79
46;205;54.21
46;210;22.51
46;211;74.53
46;227;21.32
46;289;100.41
46;317;26.30
46;361;65.48
46;402;52.99
46;404;71.32
46;464;94.32
46;474;93.83
47;37;20.26
47;58;50.85
47;104;54.98
47;152;9.45
47;182;73.25
47;195;32.61
47;213;68.01
47;240;76.03
47;305;20.14
47;426;41.76
47;438;86.96
47;445;71.43
47;455;78.38
47;475;58.48
47;496;28.59
48;22;47.12
48;130;9.69
48;159;41.21
48;187;64.60
48;201;54.92
48;220;12.87
48;231;21.01
48;234;62.92
48;247;17.14
48;284;64.82
48;300;45.38
48;322;82.77
48;412;94.24
49;42;96.97
49;44;92.32
49;72;30.71
49;103;38.30
49;122;12.96
49;150;26.63
49;167;61.00
49;168;79.12
49;169;91.06
49;229;92.84
49;262;63.33
49;279;18.59
49;309;43.39
49;327;28.35
49;373;17.58
50;27;69.37
50;32;37.88
50;46;24.62
50;53;71.40
50;163;14.38
50;204;39.40
50;205;30.14
50;265;97.64
50;270;45.38
50;289;22.08
50;402;71.62
50;448;31.60
50;461;63.71
50;464;56.85
50;474;19.29
51;19;25.56
51;76;16.11
51;120;20.38
51;147;12.41
51;184;29.92
51;377;52.50
51;379;71.71
51;392;59.06
51;397;1.89
51;421;82.28
52;72;34.26
52;80;61.52
52;88;46.34
52;116;75.07
52;151;55.21
52;155;93.67
52;277;76.34
52;331;9.26
52;368;31.14
52;381;93.98
52;405;40.30
52;406;96.70
52;457;76.71
52;476;58.84
53;18;80.46
53;32;9.92
53;50;71.40
53;67;71.28
53;106;20.90
53;141;92.02
53;204;53.73
53;246;97.49
53;270;29.43
53;289;2.43
53;436;6.88
53;461;60.61
53;464;45.30
54;23;71.98
54;39;99.33
54;84;47.70
54;217;38.85
54;223;18.88
54;288;39.91
54;424;78.92
55;57;72.71
55;70;69.17
55;99;40.33
55;100;80.92
55;109;64.34
55;161;8.95
55;179;27.71
55;214;75.61
55;235;89.86
55;236;72.59
55;251;20.15
55;365;77.40
55;369;28.41
55;401;19.25
55;490;23.55
56;76;65.56
56;77;82.11
56;120;19.72
56;138;76.85
56;147;10.62
56;180;82.63
56;206;88.16
56;263;14.23
56;297;41.67
56;326;43.51
56;411;31.36
57;7;25.55
57;55;72.71
57;100;16.48
57;109;70.01
57;121;31.33
57;161;43.07
57;236;25.71
57;251;90.60
57;310;44.77
57;360;53.55
57;369;53.51
57;490;67.44
58;29;79.01
58;47;50.85
58;63;10.66
58;110;55.84
58;152;21.23
58;196;71.67
58;213;28.77
58;423;69.20
58;426;32.83
58;438;81.59
58;445;22.64
58;465;67.58
58;469;95.81
58;497;73.04
59;33;80.51
59;69;83.34
59;74;96.32
59;129;73.57
59;160;25.21
59;176;24.67
59;186;23.82
59;267;74.07
59;321;42.37
60;38;85.20
60;73;3.84
60;89;26.59
60;92;53.71
60;98;44.84
60;132;99.90
60;139;86.01
60;145;42.79
60;188;14.32
60;194;83.82
60;257;82.64
60;260;79.79
60;261;87.80
60;268;58.69
60;292;10.52
60;348;74.94
60;407;82.01
60;415;96.26
61;89;97.59
61;296;10.73
61;316;96.26
61;419;46.81
61;466;10.87
62;38;27.96
62;45;89.20
62;71;26.83
62;73;84.90
62;87;53.67
62;92;45.42
62;133;29.90
62;140;13.20
62;149;60.48
62;257;44.55
62;260;15.02
62;268;10.14
62;294;59.63
62;314;75.60
62;328;84.77
62;330;9.82
62;349;93.94
62;350;90.15
62;370;4.55
62;374;29.89
62;391;89.78
62;407;30.59
62;443;37.97
62;450;69.42
62;460;69.68
62;463;6.03
62;487;65.26
63;29;10.60
63;58;10.66
63;110;21.64
63;152;65.23
63;161;49.59
63;196;99.16
63;325;87.34
63;438;26.85
63;445;86.40
63;469;77.74
63;470;43.95
63;497;6.10
64;15;73.93
64;27;74.33
64;28;62.58
64;32;52.39
64;67;87.23
64;106;31.81
64;115;71.82
64;162;68.28
64;166;55.90
64;204;95.59
64;208;64.87
64;211;78.30
64;215;100.59
64;270;53.82
64;289;55.48
64;384;91.36
64;388;68.70
64;449;95.63
64;461;65.21
64;464;71.16
65;134;83.06
65;159;76.47
65;170;52.24
65;187;53.31
65;201;3.06
65;220;72.69
65;247;64.00
65;284;69.15
65;300;48.68
65;346;50.49
65;435;19.39
65;492;46.17
66;46;50.17
66;71;67.51
66;82;60.63
66;85;38.42
66;115;5.23
66;137;95.33
66;211;13.66
66;258;9.67
66;276;81.84
66;317;59.45
66;347;86.25
66;361;35.40
66;404;9.01
66;410;100.35
66;474;58.93
66;488;22.98
66;499;12.72
67;15;92.30
67;32;31.38
67;53;71.28
67;64;87.23
67;101;42.43
67;106;87.64
67;204;97.18
67;208;87.36
67;246;27.13
67;270;67.23
67;289;92.64
67;318;38.17
67;388;32.96
67;461;53.76
67;462;48.20
67;464;100.62
68;4;43.67
68;23;72.53
68;84;46.17
68;173;74.16
68;185;65.85
68;200;72.29
68;217;12.87
68;223;66.80
68;241;15.35
68;308;22.06
68;344;99.06
68;427;64.65
68;453;63.18
69;59;83.34
69;123;73.38
69;129;8.34
69;160;53.85
69;176;79.08
69;221;93.66
69;232;58.99
69;256;14.71
69;321;26.85
69;354;60.42
69;429;1.53
70;1;33.83
70;55;69.17
70;99;79.85
70;118;77.56
70;144;15.92
70;179;66.27
70;202;24.52
70;214;92.50
70;221;67.08
70;228;65.85
70;351;38.05
70;358;11.05
70;365;34.86
70;401;42.38
70;428;11.86
70;477;44.30
70;494;8.52
71;62;26.83
71;66;67.51
71;85;40.86
71;87;19.94
71;137;18.93
71;140;13.78
71;149;10.98
71;193;60.10
71;258;38.18
71;276;61.45
71;314;87.91
71;328;71.15
71;347;26.49
71;349;2.94
71;366;79.59
71;370;39.93
71;374;2.80
71;410;82.83
71;450;92.38
71;499;64.96
72;44;21.02
72;49;30.71
72;52;34.26
72;103;83.85
72;114;44.87
72;116;60.26
72;122;48.82
72;151;53.18
72;168;17.56
72;169;3.64
72;229;50.09
72;262;44.25
72;279;78.29
72;331;32.83
72;406;37.56
72;452;76.73
72;465;70.60
73;38;21.42
73;60;3.84
73;62;84.90
73;92;28.84
73;98;54.41
73;139;53.95
73;145;28.55
73;194;79.33
73;257;17.84
73;260;76.34
73;261;43.90
73;268;21.21
73;292;51.25
73;328;50.99
73;330;97.38
73;339;42.94
73;370;70.06
73;407;80.40
73;415;63.50
73;463;29.37
73;487;19.78
74;33;94.66
74;59;96.32
74;129;95.19
74;160;89.94
74;176;90.14
74;186;95.62
74;267;54.56
74;336;47.23
74;345;98.17
74;428;56.40
74;479;76.51
75;6;63.15
75;95;42.03
75;142;79.47
75;207;82.66
75;238;74.78
75;275;88.38
75;338;37.45
75;343;18.43
75;378;74.11
75;386;35.27
76;51;16.11
76;56;65.56
76;77;65.44
76;79;79.51
76;96;46.70
76;120;55.71
76;138;99.58
76;147;7.07
76;154;63.38
76;180;13.34
76;184;91.16
76;263;94.92
76;297;80.91
76;367;35.25
76;377;31.76
76;379;20.99
76;392;93.20
76;421;36.92
77;56;82.11
77;76;65.44
77;79;48.14
77;120;69.32
77;138;58.98
77;147;64.21
77;154;94.18
77;180;37.45
77;206;80.63
77;237;40.45
77;250;6.80
77;263;86.05
77;297;49.97
77;323;32.48
77;326;59.99
77;377;2.30
77;411;95.43
77;421;78.40
77;454;46.19
78;105;16.95
78;156;62.17
78;181;51.98
78;225;38.23
78;264;35.84
78;274;31.55
78;295;74.08
78;320;36.46
79;76;79.51
79;77;48.14
79;96;21.26
79;120;39.95
79;126;19.39
79;138;85.46
79;147;85.83
79;154;87.90
79;171;8.89
79;172;52.66
79;180;42.04
79;206;40.30
79;237;22.53
79;239;97.46
79;250;84.59
79;255;5.71
79;263;14.74
79;297;23.15
79;323;69.22
79;352;48.99
79;377;65.94
79;380;96.69
79;440;91.63
79;454;34.65
80;24;32.86
80;52;61.52
80;88;57.72
80;91;41.44
80;116;63.55
80;155;21.06
80;277;15.80
80;331;56.77
80;364;28.56
80;368;25.07
80;381;25.81
80;405;94.81
80;457;60.36
80;476;55.33
81;14;87.16
81;40;83.18
81;118;89.85
81;157;29.83
81;202;37.83
81;209;68.58
81;228;58.51
81;271;88.15
81;312;97.48
81;358;37.86
81;395;42.55
81;399;67.87
81;413;22.08
81;420;34.22
81;447;81.35
81;477;66.78
81;480;36.37
82;17;77.37
82;46;38.65
82;66;60.63
82;137;13.94
82;210;20.87
82;227;54.02
82;254;45.57
82;258;72.55
82;276;33.12
82;317;66.51
82;361;70.54
82;403;73.52
82;404;91.13
82;499;84.83
83;90;4.47
83;97;84.83
83;178;98.67
83;212;44.60
83;222;40.59
83;248;59.77
83;249;62.35
83;290;69.55
83;301;97.55
83;311;79.63
83;315;85.34
83;329;70.11
83;333;99.80
83;356;35.55
83;357;56.36
83;482;37.44
84;4;86.17
84;13;7.34
84;39;48.93
84;54;47.70
84;68;46.17
84;200;54.02
84;217;64.14
84;223;5.64
84;241;77.16
84;308;99.49
84;424;67.60
84;427;100.13
84;441;69.04
84;453;100.02
85;28;61.26
85;66;38.42
85;71;40.86
85;115;42.40
85;162;54.38
85;166;9.55
85;193;88.42
85;211;13.13
85;258;40.79
85;269;92.58
85;347;70.53
85;349;17.69
85;366;92.83
85;410;10.37
85;488;45.09
85;499;18.63
86;30;37.88
86;38;61.54
86;111;8.57
86;148;11.39
86;174;98.30
86;193;21.50
86;198;78.09
86;257;34.99
86;280;87.39
86;328;65.72
86;330;78.19
86;339;53.39
86;349;36.35
86;366;16.11
86;370;100.34
86;383;91.08
86;407;28.48
86;459;23.63
86;463;3.99
86;484;58.70
86;487;95.85
87;17;66.17
87;45;61.06
87;62;53.67
87;71;19.94
87;133;43.26
87;140;15.97
87;149;34.05
87;258;73.24
87;259;93.31
87;276;29.29
87;294;46.34
87;314;5.90
87;340;16.09
87;349;89.47
87;350;71.49
87;370;74.29
87;374;52.74
87;391;95.27
87;403;26.04
87;410;26.83
87;443;76.51
87;450;81.94
88;3;81.66
88;52;46.34
88;80;57.72
88;116;55.15
88;131;91.80
88;155;38.28
88;278;99.83
88;368;46.23
88;381;73.79
88;405;65.51
88;406;49.10
88;430;63.89
88;457;26.22
88;476;21.91
89;60;26.59
89;61;97.59
89;98;81.78
89;132;94.14
89;188;32.14
89;296;78.45
89;316;36.83
89;415;6.23
90;83;4.47
90;97;17.98
90;178;68.92
90;212;30.80
90;222;89.08
90;248;71.37
90;249;2.68
90;290;86.86
90;301;95.85
90;311;33.54
90;315;86.04
90;329;48.51
90;333;34.94
90;356;89.09
90;357;59.78
90;482;90.77
91;24;59.49
91;80;41.44
91;218;78.81
91;224;81.55
91;254;94.63
91;277;11.04
91;331;22.84
91;375;41.85
91;405;99.67
91;452;55.05
91;476;15.70
92;38;5.42
92;60;53.71
92;62;45.42
92;73;28.84
92;98;28.67
92;139;88.70
92;145;8.55
92;194;100.04
92;257;44.40
92;260;18.85
92;261;65.14
92;268;47.52
92;292;8.90
92;328;62.68
92;330;62.02
92;339;46.06
92;370;43.90
92;407;99.94
92;415;61.35
92;463;98.55
92;484;45.70
92;487;18.46
93;99;42.76
93;144;22.07
93;214;100.94
93;302;95.05
93;345;64.50
93;362;94.96
93;365;30.95
93;401;86.70
93;428;44.95
93;479;84.48
94;104;33.80
94;182;99.92
94;191;14.29
94;195;2.53
94;207;30.00
94;245;21.97
94;253;86.74
94;275;78.90
94;298;7.77
94;299;91.30
94;385;8.12
94;414;11.98
94;475;6.87
94;481;56.72
94;496;40.11
95;6;97.93
95;26;58.52
95;75;42.03
95;142;55.37
95;207;76.05
95;238;24.85
95;245;53.44
95;253;25.58
95;275;88.76
95;338;23.58
95;343;15.08
95;378;70.80
95;386;3.87
95;481;15.64
96;21;29.66
96;76;46.70
96;79;21.26
96;108;71.36
96;119;23.35
96;120;14.01
96;126;80.95
96;147;48.48
96;180;69.92
96;184;32.60
96;272;48.75
96;297;14.47
96;341;12.52
96;352;32.65
96;367;1.62
96;377;72.83
96;392;60.40
96;408;65.27
96;421;92.03
96;437;86.81
96;472;88.76
97;12;98.79
97;16;54.96
97;83;84.83
97;90;17.98
97;212;53.72
97;222;9.09
97;249;65.60
97;290;23.45
97;301;80.45
97;311;8.47
97;315;78.82
97;333;62.55
97;356;58.41
97;357;71.41
97;394;4.28
97;482;25.68
98;38;87.75
98;60;44.84
98;73;54.41
98;89;81.78
98;92;28.67
98;132;5.74
98;139;90.25
98;145;55.16
98;194;29.37
98;257;23.25
98;260;87.37
98;261;77.73
98;268;23.47
98;292;7.91
98;296;61.95
98;407;58.31
98;415;87.15
98;463;22.47
98;487;24.74
99;1;7.05
99;55;40.33
99;70;79.85
99;93;42.76
99;144;29.00
99;179;75.67
99;214;81.01
99;345;24.96
99;351;15.87
99;362;29.52
99;365;3.61
99;401;95.22
99;428;30.27
99;494;5.73
100;7;77.30
100;55;80.92
100;57;16.48
100;109;39.28
100;121;40.58
100;236;64.37
100;251;68.34
100;310;55.63
100;360;76.16
100;362;15.09
100;369;79.25
100;401;46.46
100;490;73.88
101;67;42.43
101;106;27.58
101;204;64.05
101;208;13.53
101;246;13.49
101;270;18.42
101;318;88.05
101;388;38.07
101;462;45.72
102;21;8.69
102;36;18.56
102;108;12.12
102;145;67.37
102;165;68.74
102;184;65.83
102;194;99.80
102;244;56.64
102;260;18.39
102;292;65.13
102;348;8.33
102;367;100.86
102;392;79.35
102;397;74.47
102;421;50.12
102;437;12.16
103;9;82.80
103;34;33.33
103;42;47.91
103;49;38.30
103;72;83.85
103;122;38.76
103;224;39.34
103;279;9.21
103;331;33.79
103;342;99.34
103;373;69.00
103;452;7.30
104;37;44.82
104;47;54.98
104;94;33.80
104;158;83.90
104;182;88.75
104;195;83.70
104;240;85.47
104;253;28.96
104;305;70.96
104;385;43.37
104;414;31.29
104;475;23.28
104;481;57.04
104;496;78.81
105;25;29.45
105;78;16.95
105;107;79.36
105;125;64.87
105;156;49.38
105;181;62.14
105;216;13.81
105;248;60.32
105;264;43.39
105;274;47.06
105;295;5.41
105;313;61.82
105;320;53.77
105;371;81.61
105;431;23.24
106;53;20.90
106;64;31.81
106;67;87.64
106;101;27.58
106;204;37.76
106;208;28.60
106;246;45.87
106;270;70.76
106;318;65.45
106;388;63.94
106;461;95.76
106;462;9.93
107;105;79.36
107;117;88.64
107;143;33.87
107;156;99.93
107;157;53.11
107;164;66.18
107;287;6.67
107;312;41.61
107;313;22.48
107;334;48.50
107;355;26.40
107;359;19.65
107;371;99.15
107;413;58.19
107;431;100.94
107;432;23.82
107;447;10.28
107;473;18.18
107;480;52.72
108;21;75.58
108;45;25.15
108;96;71.36
108;102;12.12
108;119;78.15
108;165;31.30
108;184;66.25
108;194;56.04
108;244;43.33
108;294;12.69
108;341;18.24
108;367;6.48
108;377;43.93
108;392;75.74
108;421;94.18
108;437;41.92
108;443;39.76
108;460;60.38
108;472;100.93
109;7;68.07
109;55;64.34
109;57;70.01
109;100;39.28
109;121;62.30
109;161;91.72
109;179;49.53
109;235;73.23
109;236;75.73
109;251;82.36
109;310;39.00
109;369;10.87
109;490;32.30
110;29;71.12
110;31;40.11
110;58;55.84
110;63;21.64
110;161;38.47
110;196;69.83
110;235;13.97
110;307;93.77
110;324;69.25
110;325;90.81
110;393;10.40
110;423;27.08
110;438;77.02
110;445;72.93
110;469;90.30
110;497;3.06
111;2;89.49
111;30;1.59
111;86;8.57
111;124;19.74
111;128;54.50
111;136;10.50
111;148;27.54
111;174;4.52
111;198;56.23
111;203;8.93
111;280;31.50
111;330;69.50
111;339;68.62
111;383;73.51
111;398;99.50
111;459;68.04
111;484;80.77
112;31;73.07
112;179;42.98
112;228;20.92
112;235;3.33
112;325;89.08
112;358;78.46
112;393;7.47
112;420;74.44
112;468;97.46
112;491;33.12
112;494;32.07
113;5;82.38
113;190;85.27
113;219;96.02
113;225;65.22
113;252;9.36
113;273;36.92
113;274;84.76
113;295;84.85
113;313;55.76
113;320;70.89
113;478;90.49
114;29;60.77
114;44;100.31
114;72;44.87
114;151;98.24
114;169;38.81
114;229;55.49
114;324;10.68
114;406;15.38
114;423;49.17
114;438;11.45
114;465;6.32
114;469;16.19
115;15;98.79
115;27;98.94
115;28;5.10
115;64;71.82
115;66;5.23
115;85;42.40
115;137;6.63
115;162;53.52
115;166;57.15
115;211;28.67
115;258;41.67
115;347;84.76
115;361;87.63
115;384;58.25
115;388;78.13
115;474;17.77
115;488;69.41
115;499;22.01
116;52;75.07
116;72;60.26
116;80;63.55
116;88;55.15
116;151;79.04
116;155;12.41
116;277;7.17
116;331;83.24
116;368;7.90
116;381;14.12
116;405;18.56
116;406;52.93
116;452;100.48
116;457;48.24
116;476;26.21
117;107;88.64
117;131;22.52
117;143;38.72
117;157;76.22
117;271;89.99
117;278;19.64
117;287;67.32
117;312;47.80
117;334;21.02
117;335;32.72
117;355;96.24
117;371;89.37
117;395;35.60
117;430;33.75
117;473;87.82
118;1;21.85
118;40;29.72
118;70;77.56
118;81;89.85
118;202;53.48
118;209;26.59
118;221;39.26
118;228;36.03
118;351;16.89
118;354;52.84
118;358;88.66
118;399;6.92
118;422;55.18
118;477;72.87
118;494;86.77
119;21;9.97
119;96;23.35
119;108;78.15
119;120;24.67
119;133;41.24
119;147;78.23
119;165;52.19
119;272;55.30
119;294;11.20
119;341;13.89
119;352;37.32
119;363;61.57
119;367;17.21
119;377;8.47
119;392;36.94
119;408;76.84
119;421;39.19
119;437;75.29
119;443;82.52
119;460;73.04
119;472;59.25
120;51;20.38
120;56;19.72
120;76;55.71
120;77;69.32
120;79;39.95
120;96;14.01
120;119;24.67
120;138;86.91
120;147;26.93
