source;target;label
18;68;94.25
18;138;23.86
18;298;84.66
18;338;55.96
18;417;15.80
18;421;30.26
18;448;47.79
18;454;28.65
19;99;28.08
19;200;38.15
19;211;80.48
19;260;89.91
19;360;42.75
19;413;15.80
19;444;98.66
19;481;32.05
20;124;46.78
20;147;11.03
20;323;48.06
20;413;55.40
20;491;38.28
21;134;27.75
21;145;40.40
21;233;31.26
21;270;71.07
21;348;58.90
21;349;82.43
21;369;87.58
21;377;85.14
21;380;56.51
21;473;54.17
21;488;34.07
21;494;62.39
22;29;1.91
22;51;24.97
22;84;8.20
22;118;74.55
22;150;10.99
22;168;44.35
22;183;28.50
22;223;83.98
22;240;72.67
22;262;8.21
22;279;87.51
22;308;17.00
22;313;72.26
22;327;80.53
22;390;3.13
22;412;53.98
22;487;95.67
23;1;28.53
23;36;45.54
23;112;74.13
23;146;71.03
23;175;45.25
23;186;76.12
23;188;53.41
23;212;23.81
23;222;23.60
23;226;30.36
23;228;60.50
23;232;85.76
23;258;57.61
23;271;30.29
23;291;4.38
23;375;40.10
23;387;42.08
23;392;33.92
24;49;76.49
24;70;77.95
24;121;79.24
24;169;85.41
24;209;4.62
24;236;73.21
24;247;78.83
24;280;16.47
24;285;28.76
24;339;89.10
24;379;61.63
24;385;76.80
24;439;71.61
24;474;20.69
24;495;79.00
25;116;91.21
25;251;28.42
25;341;93.51
25;372;20.55
25;484;76.86
26;29;93.58
26;150;18.79
26;167;32.58
26;191;5.25
26;223;74.56
26;262;52.87
26;287;11.18
26;308;60.38
26;313;17.89
26;340;20.31
26;381;65.53
26;406;27.32
26;428;86.27
26;487;38.10
27;6;32.74
27;125;69.27
27;163;43.16
27;169;81.10
27;174;21.89
27;207;30.85
27;264;56.52
27;280;100.71
27;346;64.16
27;362;17.39
27;379;70.77
27;385;60.65
27;434;49.02
27;446;60.82
27;470;91.55
27;471;79.80
27;495;8.59
28;7;72.48
28;17;69.48
28;87;59.85
28;105;59.42
28;109;53.45
28;119;31.98
28;147;66.93
28;252;25.02
28;301;93.09
28;314;9.36
28;326;15.37
28;411;15.97
28;435;11.23
29;22;1.91
29;26;93.58
29;51;30.82
29;118;98.65
29;150;52.08
29;168;69.46
29;183;62.79
29;223;61.12
29;240;88.90
29;262;87.89
29;279;92.69
29;308;97.50
29;313;8.03
29;390;35.10
29;428;67.34
29;487;87.08
30;61;27.37
30;78;78.87
30;85;49.65
30;95;7.67
30;126;74.23
30;132;80.51
30;234;83.82
30;243;84.53
30;246;50.09
30;268;57.61
30;273;90.26
30;290;29.53
30;335;16.81
30;386;24.00
30;403;7.76
30;464;17.43
31;67;51.23
31;91;39.17
31;101;62.97
31;178;27.38
31;181;47.60
31;202;64.19
31;219;74.76
31;250;50.61
31;259;95.07
31;270;26.16
31;303;94.76
31;318;27.79
31;319;21.85
31;329;39.32
31;331;44.34
31;342;33.57
31;365;76.49
31;472;16.96
31;473;32.96
31;482;69.76
31;488;11.99
32;54;35.74
32;94;33.19
32;124;63.63
32;221;49.22
32;272;81.36
32;323;43.74
32;491;93.16
33;46;22.06
33;117;13.16
33;128;93.30
33;161;77.42
33;209;48.84
33;439;33.71
33;474;25.22
34;73;76.66
34;90;32.19
34;91;39.48
34;187;55.93
34;192;44.41
34;202;62.30
34;231;58.60
34;288;18.54
34;318;61.57
34;319;87.61
34;331;52.41
34;365;86.86
34;370;61.34
34;404;21.25
34;410;69.26
34;441;25.13
34;447;22.85
34;472;71.58
34;488;90.78
34;494;23.84
35;68;71.42
35;166;20.77
35;179;3.61
35;263;63.16
35;278;73.67
35;302;26.77
35;309;62.97
35;442;91.81
35;443;57.05
35;448;90.71
35;452;88.16
35;478;21.74
36;1;46.12
36;23;45.54
36;50;14.80
36;58;14.53
36;112;44.98
36;146;16.64
36;175;80.00
36;186;71.50
36;194;24.75
36;212;95.67
36;222;65.21
36;232;26.44
36;271;25.93
36;276;83.13
36;283;67.74
36;291;71.34
36;325;80.33
36;375;9.26
36;383;35.15
36;387;87.68
36;392;43.29
36;457;7.86
36;496;69.87
37;3;93.06
37;8;52.57
37;40;6.83
37;42;84.65
37;44;62.25
37;63;28.10
37;171;16.62
37;215;75.69
37;217;22.75
37;248;33.39
37;289;53.86
37;328;66.24
37;343;56.09
37;378;82.87
37;475;30.05
37;477;85.64
38;44;89.87
38;57;70.73
38;63;60.87
38;71;81.38
38;100;83.79
38;102;92.20
38;111;8.63
38;130;30.00
38;393;93.34
38;403;19.27
38;475;1.30
38;476;16.53
39;67;91.49
39;71;59.18
39;90;61.87
39;91;80.46
39;102;78.96
39;165;16.20
39;181;67.22
39;259;69.02
39;296;45.05
39;310;77.82
39;318;57.18
39;345;22.00
39;355;37.21
39;410;37.67
39;420;31.16
39;447;36.12
39;472;59.77
40;37;6.83
40;72;49.10
40;151;2.40
40;217;21.45
40;248;50.50
40;289;75.83
40;294;27.96
40;320;67.74
40;343;76.45
40;389;68.86
40;402;96.30
40;429;84.20
41;13;21.93
41;107;50.21
41;144;52.82
41;152;33.79
41;229;62.65
41;255;92.11
41;266;48.74
41;311;86.47
41;352;41.24
41;384;54.24
41;399;95.39
41;401;44.01
41;423;13.31
41;451;78.35
41;453;56.72
41;465;99.06
41;492;34.40
42;3;57.21
42;8;46.26
42;37;84.65
42;44;80.87
42;53;19.03
42;63;77.16
42;100;29.55
42;110;45.88
42;122;88.30
42;171;29.86
42;205;92.11
42;215;59.56
42;217;95.39
42;328;56.75
42;350;95.99
42;378;38.00
42;393;4.91
42;449;11.11
42;467;13.57
42;477;84.41
43;92;1.98
43;104;47.94
43;197;43.41
43;203;61.65
43;204;100.73
43;213;93.54
43;292;3.54
43;394;80.94
43;395;77.70
43;459;51.07
43;486;39.03
43;498;88.98
44;3;61.03
44;8;24.62
44;37;62.25
44;38;89.87
44;42;80.87
44;63;84.31
44;100;8.10
44;110;25.69
44;122;82.01
44;130;33.31
44;137;78.90
44;171;25.91
44;215;87.68
44;328;86.20
44;350;96.74
44;378;66.79
44;393;33.42
44;475;90.47
44;476;69.65
45;2;97.30
45;18;54.39
45;138;66.45
45;298;63.35
45;338;29.18
45;368;26.88
45;421;29.54
45;424;75.06
45;431;48.30
45;454;12.64
46;33;22.06
46;65;70.11
46;117;22.04
46;128;22.09
46;154;28.79
46;249;96.43
47;10;60.04
47;11;42.31
47;80;68.16
47;82;1.20
47;83;88.63
47;85;10.41
47;93;86.21
47;126;63.87
47;132;20.54
47;135;32.42
47;153;64.49
47;206;56.82
47;235;51.68
47;242;61.30
47;290;22.28
47;305;68.90
47;456;9.85
48;76;18.78
48;106;38.08
48;112;28.02
48;123;4.59
48;127;7.96
48;133;62.97
48;143;50.21
48;164;87.31
48;208;35.88
48;241;25.24
48;265;97.52
48;334;44.82
48;336;12.18
48;357;32.69
48;400;21.66
48;416;50.47
48;490;37.36
49;15;87.79
49;24;76.49
49;52;43.59
49;70;79.24
49;121;82.84
49;161;37.26
49;176;9.11
49;201;5.61
49;209;23.21
49;236;83.35
49;285;85.74
49;439;25.10
49;474;59.88
50;36;14.80
50;58;62.63
50;115;79.16
50;146;57.23
50;159;59.90
50;194;25.24
50;212;8.38
50;261;50.98
50;276;17.06
50;283;43.24
50;291;72.62
50;307;41.91
50;325;48.64
50;383;59.71
50;392;62.48
50;445;80.90
50;457;92.76
50;496;93.78
51;9;42.05
51;22;24.97
51;29;30.82
51;84;81.58
51;118;27.11
51;150;53.33
51;167;94.37
51;223;35.28
51;253;33.07
51;308;50.28
51;313;2.77
51;327;98.90
51;408;74.83
51;412;58.69
51;459;92.89
51;487;99.73
52;15;74.06
52;49;43.59
52;54;96.66
52;65;62.77
52;121;6.69
52;128;33.86
52;154;46.16
52;176;7.91
52;199;91.88
52;201;92.23
52;209;73.22
52;221;7.16
52;249;79.18
52;272;88.32
52;323;54.22
52;474;47.34
53;3;29.33
53;8;78.23
53;42;19.03
53;110;7.36
53;146;64.21
53;170;81.44
53;171;44.39
53;205;15.36
53;215;1.45
53;276;26.81
53;328;17.56
53;378;73.28
53;392;78.33
53;396;49.25
53;449;87.58
53;467;16.37
53;477;96.33
54;15;62.54
54;32;35.74
54;52;96.66
54;65;65.00
54;94;55.48
54;176;79.59
54;201;44.99
54;221;41.82
54;272;85.28
54;323;4.25
55;56;86.56
55;66;9.18
55;76;96.69
55;79;2.67
55;127;19.89
55;129;99.64
55;208;71.65
55;293;22.20
55;299;26.15
55;300;48.73
55;321;92.74
55;400;45.44
55;407;8.30
55;433;85.19
55;450;60.62
55;499;100.26
56;55;86.56
56;66;10.84
56;76;36.73
56;79;82.67
56;127;29.89
56;129;46.69
56;208;62.23
56;293;85.90
56;299;91.54
56;300;64.04
56;321;95.98
56;337;83.19
56;400;9.57
56;407;57.58
56;433;56.40
56;450;13.83
57;38;70.73
57;63;9.11
57;71;65.70
57;100;27.73
57;102;87.19
57;130;94.58
57;165;98.17
57;393;71.13
57;403;80.99
57;476;18.56
58;36;14.53
58;50;62.63
58;115;7.14
58;146;59.34
58;159;84.78
58;194;6.72
58;212;48.50
58;222;57.47
58;261;33.58
58;276;66.27
58;283;80.22
58;291;92.35
58;307;46.43
58;325;7.25
58;383;9.85
58;392;61.86
58;445;70.52
58;457;48.66
58;496;33.92
59;74;37.12
59;89;32.72
59;98;64.99
59;162;9.09
59;173;100.57
59;198;17.12
59;284;52.22
59;285;56.59
59;297;45.53
59;304;20.01
59;320;57.25
59;339;29.67
59;376;34.64
59;414;81.41
59;426;19.71
60;64;67.13
60;69;77.87
60;88;56.61
60;120;21.10
60;131;14.96
60;184;44.20
60;225;69.98
60;227;22.27
60;281;23.14
60;359;65.51
60;361;88.83
60;371;97.76
60;415;14.58
60;418;25.93
60;419;65.39
60;469;42.84
61;0;63.43
61;30;27.37
61;78;79.45
61;80;55.42
61;97;21.42
61;132;37.50
61;137;69.60
61;243;62.55
61;282;91.94
61;335;100.74
61;350;55.01
61;382;48.05
61;393;1.75
61;464;57.68
62;125;57.04
62;163;38.15
62;174;21.96
62;216;72.61
62;264;91.60
62;332;64.78
62;358;42.32
62;363;71.58
62;409;39.71
62;434;98.11
62;446;99.38
62;471;89.72
63;3;87.02
63;8;44.73
63;37;28.10
63;38;60.87
63;42;77.16
63;44;84.31
63;57;9.11
63;71;12.30
63;100;6.37
63;102;20.98
63;122;30.48
63;130;91.72
63;171;77.62
63;328;82.65
63;350;16.73
63;393;13.11
63;475;88.66
63;476;23.28
64;60;67.13
64;81;46.70
64;88;95.70
64;96;47.41
64;185;33.94
64;225;42.12
64;281;45.87
64;316;66.84
64;344;16.48
64;361;90.02
64;418;32.20
64;436;50.70
65;15;91.80
65;46;70.11
65;52;62.77
65;54;65.00
65;128;6.55
65;154;35.09
65;176;75.61
65;199;84.73
65;201;69.59
65;209;75.23
65;221;7.15
65;249;30.05
65;272;7.50
65;323;49.32
66;55;9.18
66;56;10.84
66;76;20.68
66;79;10.26
66;113;59.01
66;114;83.29
66;127;87.84
66;129;68.10
66;214;37.24
66;299;78.39
66;322;8.73
66;400;43.56
66;433;24.10
66;450;83.59
66;483;43.46
67;31;51.23
67;39;91.49
67;71;90.85
67;90;33.47
67;91;93.18
67;102;6.76
67;165;8.96
67;181;62.16
67;231;50.17
67;259;10.59
67;296;7.45
67;310;71.00
67;318;16.13
67;365;8.57
67;410;67.28
67;420;77.37
67;447;89.13
67;472;29.52
68;18;94.25
68;35;71.42
68;263;85.25
68;298;94.50
68;417;12.56
68;443;87.66
68;448;9.57
68;452;23.05
68;454;20.07
69;60;77.87
69;88;22.04
69;131;84.01
69;184;86.38
69;227;4.09
69;281;48.80
69;330;18.92
69;351;1.65
69;359;79.05
69;361;6.44
69;371;97.94
69;418;96.37
69;419;34.23
69;469;36.60
70;24;77.95
70;49;79.24
70;121;11.39
70;161;12.05
70;169;35.57
70;176;70.40
70;209;79.65
70;236;85.08
70;247;41.24
70;280;84.19
70;285;92.51
70;339;58.57
70;379;41.29
70;385;47.43
70;439;44.59
70;474;58.33
70;495;18.31
71;38;81.38
71;39;59.18
71;57;65.70
71;63;12.30
71;67;90.85
71;100;10.11
71;102;90.67
71;130;61.12
71;165;52.98
71;403;67.66
71;410;79.97
71;447;94.17
71;475;66.14
71;476;96.91
72;40;49.10
72;151;53.78
72;193;30.87
72;210;97.27
72;239;78.65
72;248;6.92
72;254;89.73
72;294;68.09
72;320;9.28
72;343;20.37
72;376;1.15
72;389;69.87
72;402;56.80
72;422;69.69
72;429;79.61
72;430;42.77
73;34;76.66
73;90;35.26
73;91;1.68
73;187;27.71
73;192;86.69
73;202;55.29
73;231;50.85
73;288;2.97
73;318;54.38
73;319;58.55
73;331;35.80
73;365;98.04
73;369;29.59
73;370;59.04
73;404;36.14
73;425;21.13
73;441;85.77
73;488;95.07
73;494;100.52
74;59;37.12
74;89;14.04
74;98;54.22
74;162;42.55
74;173;77.94
74;236;12.76
74;284;4.23
74;285;52.19
74;297;95.85
74;304;37.63
74;339;52.64
74;376;51.21
74;414;31.10
75;101;98.45
75;178;75.24
75;219;93.60
75;233;32.85
75;250;13.62
75;270;88.17
75;303;51.85
75;329;60.00
75;342;71.77
75;348;4.15
75;397;18.20
75;398;89.96
75;473;9.42
75;482;45.14
76;48;18.78
76;55;96.69
76;56;36.73
76;66;20.68
76;79;23.21
76;106;40.69
76;112;38.75
76;113;10.89
76;127;86.08
76;129;23.05
76;133;35.96
76;143;61.10
76;208;82.04
76;299;6.87
76;334;92.55
76;336;67.80
76;357;49.92
76;400;40.83
76;416;39.23
76;450;34.09
76;483;65.51
77;166;13.59
77;263;75.58
77;274;55.69
77;278;74.84
77;302;81.57
77;312;77.08
77;443;22.41
77;466;15.68
78;0;56.54
78;30;78.87
78;61;79.45
78;80;17.48
78;97;5.76
78;132;18.10
78;137;55.14
78;243;52.78
78;282;20.52
78;305;79.73
78;335;36.71
78;382;97.36
78;440;69.01
78;464;18.97
79;55;2.67
79;56;82.67
79;66;10.26
79;76;23.21
79;114;60.91
79;127;19.94
79;129;44.09
79;208;92.82
79;299;20.45
79;321;64.02
79;336;4.86
79;400;33.77
79;433;72.83
79;450;55.82
79;483;94.72
80;10;87.80
80;12;34.83
80;47;68.16
80;61;55.42
80;78;17.48
80;85;14.75
80;93;61.27
80;126;33.05
80;132;37.16
80;153;28.99
80;206;88.34
80;242;86.46
80;243;53.56
80;282;10.89
80;290;5.61
80;305;59.43
80;335;26.91
80;440;10.41
80;456;7.41
80;464;95.45
81;64;46.70
81;96;30.21
81;160;60.51
81;185;7.22
81;253;57.95
81;316;49.00
81;412;44.88
81;436;31.02
81;455;72.56
81;479;53.79
82;47;1.20
82;83;81.41
82;235;83.53
82;245;57.96
83;5;6.21
83;47;88.63
83;82;81.41
83;135;19.95
83;190;85.94
83;196;30.66
83;235;18.17
83;245;50.30
83;388;70.20
84;9;42.21
84;22;8.20
84;51;81.58
84;118;94.02
84;150;66.58
84;167;28.56
84;223;58.18
84;253;72.05
84;308;39.91
84;327;20.83
84;408;75.83
84;412;86.29
84;455;39.02
84;459;46.46
84;487;80.56
85;10;78.89
85;30;49.65
85;47;10.41
85;80;14.75
85;93;1.13
85;126;2.62
85;132;59.88
85;135;48.93
85;153;80.42
85;206;79.86
85;234;20.40
85;235;33.68
85;242;25.77
85;243;18.21
85;273;78.42
85;290;34.54
85;305;87.42
85;335;24.23
85;456;73.37
85;464;1.11
86;104;51.18
86;140;86.52
86;148;21.04
86;158;100.80
86;180;82.48
86;185;72.51
86;218;66.43
86;316;39.82
86;344;52.32
86;353;23.69
86;394;91.67
86;455;21.19
86;460;78.63
86;461;77.64
86;479;98.21
86;498;59.91
87;7;3.67
87;28;59.85
87;119;91.59
87;123;39.25
87;157;27.38
87;164;52.90
87;241;71.62
87;252;8.61
87;265;44.06
87;269;18.49
87;324;14.77
87;326;48.31
87;337;84.60
87;411;78.91
87;435;51.68
88;60;56.61
88;64;95.70
88;69;22.04
88;131;39.17
88;139;61.75
88;148;58.07
88;227;83.74
88;281;30.15
88;330;27.29
88;344;6.32
88;351;2.77
88;359;35.42
88;361;15.71
88;371;44.30
88;418;28.85
88;460;69.63
88;461;31.53
88;469;38.55
89;59;32.72
89;74;14.04
89;98;35.29
89;162;41.24
89;173;96.83
89;236;83.24
89;284;29.38
89;285;42.54
89;304;45.93
89;414;64.02
89;426;22.58
90;34;32.19
90;39;61.87
90;67;33.47
90;73;35.26
90;91;85.34
90;187;39.57
90;192;23.29
90;231;55.24
90;288;31.49
90;318;72.30
90;319;28.77
90;331;37.21
90;365;58.65
90;370;63.62
90;404;71.76
90;410;27.96
90;447;83.41
90;472;56.13
91;31;39.17
91;34;39.48
91;39;80.46
91;67;93.18
91;73;1.68
91;90;85.34
91;101;85.74
91;181;7.69
91;192;36.14
91;202;91.76
91;219;81.15
91;231;84.46
91;259;45.23
91;303;1.23
91;310;38.16
91;318;41.21
91;319;41.58
91;331;21.15
91;342;85.37
91;365;51.53
91;410;38.83
91;447;48.06
91;472;19.79
91;482;83.18
92;43;1.98
92;197;79.34
92;203;49.78
92;204;90.79
92;213;64.34
92;224;61.77
92;292;80.08
92;395;79.32
92;486;9.32
93;10;40.73
93;11;98.92
93;12;49.80
93;47;86.21
93;80;61.27
93;85;1.13
93;132;81.87
93;153;85.19
93;206;52.29
93;242;87.27
93;305;25.07
93;440;47.77
93;456;61.87
93;466;70.92
94;32;33.19
94;54;55.48
94;98;46.81
94;221;87.31
94;272;89.45
94;295;20.03
94;324;64.31
94;354;24.62
94;411;4.83
95;30;7.67
95;126;39.03
95;135;62.47
95;165;22.46
95;190;22.77
95;196;97.55
95;234;85.44
95;246;34.53
95;268;90.80
95;273;18.21
95;290;45.58
95;296;30.35
95;306;35.23
95;386;16.62
95;388;31.71
95;403;15.24
96;64;47.41
96;81;30.21
96;140;25.22
96;160;25.64
96;185;40.09
96;225;31.17
96;316;89.08
96;344;47.58
96;436;82.78
96;455;7.00
96;479;31.15
97;0;70.89
97;61;21.42
97;78;5.76
97;110;56.28
97;122;50.85
97;137;24.61
97;243;53.07
97;282;14.32
97;335;22.67
97;350;81.23
97;381;78.90
97;382;79.64
97;393;11.06
97;396;57.84
97;464;20.05
98;59;64.99
98;74;54.22
98;89;35.29
98;94;46.81
98;142;50.64
98;162;37.66
98;284;48.26
98;295;92.96
98;304;39.09
98;354;7.21
98;426;64.34
99;19;28.08
99;200;20.21
99;211;66.28
99;260;30.51
99;360;8.99
99;444;4.00
99;481;49.19
100;3;48.01
100;8;40.87
100;38;83.79
100;42;29.55
100;44;8.10
100;57;27.73
100;63;6.37
100;71;10.11
100;102;10.43
100;110;100.55
100;122;59.89
100;130;80.87
100;171;62.38
100;328;39.60
100;350;38.27
100;393;11.98
100;403;88.03
100;475;32.40
100;476;41.07
101;31;62.97
101;75;98.45
101;91;85.74
101;108;8.85
101;178;58.73
101;181;24.00
101;219;62.21
101;250;97.65
101;259;94.15
101;270;48.42
101;303;41.64
101;310;3.70
101;318;40.54
101;319;73.24
101;329;24.69
101;342;60.60
101;345;63.11
101;355;1.71
101;397;61.57
101;398;94.60
101;420;67.21
101;472;96.65
101;473;64.55
101;482;86.28
102;38;92.20
102;39;78.96
102;57;87.19
102;63;20.98
102;67;6.76
102;71;90.67
102;100;10.43
102;130;54.63
102;165;7.44
102;403;64.93
102;410;73.78
102;447;2.39
102;475;13.77
102;476;75.92
103;4;62.90
103;116;89.81
103;131;24.46
103;144;48.00
103;184;72.98
103;229;17.75
103;251;39.17
103;255;21.90
103;266;49.07
103;341;11.86
103;384;19.37
103;423;62.69
103;451;88.31
103;484;50.54
104;43;47.94
104;86;51.18
104;140;45.87
104;158;58.48
104;180;29.15
104;197;82.64
104;203;20.36
104;204;23.91
104;213;55.15
104;292;82.29
104;394;18.80
104;395;22.79
104;486;60.56
104;498;49.56
105;7;100.45
105;17;22.86
105;28;59.42
105;109;82.83
105;124;26.81
105;147;85.94
105;301;81.28
105;314;53.33
105;315;46.54
106;48;38.08
106;76;40.69
106;112;9.50
106;123;89.43
106;127;47.59
106;133;44.37
106;142;9.20
106;143;62.64
106;164;69.58
106;241;27.67
106;265;82.17
106;334;50.76
106;336;21.53
106;357;24.83
106;400;18.79
106;416;1.92
106;463;54.01
106;490;66.92
107;13;78.10
107;41;50.21
107;149;81.38
107;152;96.94
107;155;51.82
107;311;33.40
107;322;29.69
107;399;6.85
107;401;3.36
107;433;71.44
107;453;68.99
107;465;46.00
107;480;42.32
107;492;65.34
108;101;8.85
108;178;70.27
108;219;5.23
108;238;82.14
108;244;15.23
108;259;26.81
108;267;27.60
108;310;86.28
108;342;82.14
108;345;66.25
108;355;32.47
108;397;30.08
108;420;70.43
108;438;33.59
108;493;3.02
109;7;3.84
109;17;45.55
109;28;53.45
109;105;82.83
109;124;13.86
109;147;47.97
109;301;96.33
109;314;26.72
109;315;80.83
109;411;49.34
109;435;100.62
110;3;16.34
110;8;42.29
110;42;45.88
110;44;25.69
110;53;7.36
110;97;56.28
110;100;100.55
110;122;18.82
110;137;78.58
110;171;68.24
110;205;24.62
110;215;64.92
110;350;78.23
110;378;21.25
110;382;33.51
110;393;89.86
110;396;31.32
110;449;57.21
111;38;8.63
111;231;39.96
111;288;98.02
111;370;1.58
111;404;93.85
111;410;12.76
111;422;32.39
111;429;55.78
111;475;86.65
112;23;74.13
112;36;44.98
112;48;28.02
112;76;38.75
112;106;9.50
112;113;57.16
112;127;68.43
112;133;36.01
112;143;73.39
112;175;10.72
112;222;93.00
112;226;64.27
112;258;92.53
112;271;60.26
112;334;17.98
112;336;49.57
112;357;43.34
112;375;87.41
112;387;43.92
112;400;77.57
112;416;41.60
112;483;92.88
113;14;33.82
113;66;59.01
113;76;10.89
113;112;57.16
113;114;19.65
113;188;63.15
113;214;25.67
113;226;32.98
113;258;40.67
113;336;37.75
113;357;84.88
113;387;25.81
113;400;91.17
113;416;24.61
113;427;14.53
113;483;49.11
114;13;57.68
114;14;38.65
114;66;83.29
114;79;60.91
114;113;19.65
114;120;62.44
114;149;27.77
114;155;50.04
114;214;56.79
114;299;73.75
114;311;23.53
114;322;96.52
114;415;87.23
114;427;81.17
114;433;96.63
114;483;49.48
115;50;79.16
115;58;7.14
115;141;22.63
115;159;84.11
115;198;7.78
115;261;97.20
115;283;85.86
115;284;29.95
115;289;13.98
115;307;6.32
115;325;28.81
115;414;73.10
115;426;88.38
115;445;18.11
115;457;74.87
115;458;66.27
115;496;3.01
116;4;18.01
116;25;91.21
116;103;89.81
116;255;24.93
116;266;26.49
116;341;48.97
116;372;43.82
116;384;53.96
116;451;39.11
116;484;51.18
117;33;13.16
117;46;22.04
117;128;25.38
117;161;58.26
117;209;92.13
117;247;48.60
117;439;60.30
117;474;4.24
118;22;74.55
118;29;98.65
118;51;27.11
118;84;94.02
118;150;59.03
118;168;89.70
118;183;17.03
118;223;48.69
118;240;89.76
118;262;64.92
118;279;69.16
118;308;18.85
118;313;70.82
118;327;3.38
118;390;98.84
118;412;44.49
118;487;20.94
119;7;31.10
119;28;31.98
119;87;91.59
119;123;63.53
119;142;67.87
119;157;42.14
119;164;13.76
119;241;30.74
119;252;10.72
119;265;18.82
119;295;92.61
119;324;47.04
119;326;35.76
119;337;44.79
119;354;57.28
119;411;76.12
119;435;43.17
119;463;43.16
119;490;57.70
120;13;73.73
120;60;21.10
120;114;62.44
120;144;49.97
120;149;81.09
120;155;58.06
120;214;25.23
120;225;52.85
120;311;65.09
120;322;92.17
120;361;8.80
120;371;72.77
120;399;80.50
120;415;49.79
120;418;60.12
120;419;91.27
120;427;71.55
120;453;81.97
121;15;26.11
121;24;79.24
121;49;82.84
121;52;6.69
121;70;11.39
121;161;29.82
121;176;87.84
121;201;97.39
121;209;6.66
121;236;94.78
121;247;7.41
121;439;100.51
121;474;68.72
122;3;26.32
122;8;57.57
122;42;88.30
122;44;82.01
122;63;30.48
122;97;50.85
122;100;59.89
122;110;18.82
122;130;35.78
